chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd3	2923352	2923946	DTA_noname_Bd3-8,tsd_len:=0,name_orig:=DTA_noname_Bd3-8,class:=DTA	+	594	680	13	2923346	2923940	12	9
Bd3	3414309	3419492	RLC_unknown_Bd3-3,tsd_len:=5,ltr_age:=1.192,name_orig:=Bd3_RLC_3,class:=RLC	+	5183	5205	13	3414309	3409522	17	8
Bd3	3682423	3691096	RLC_unknown_Bd3-179,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.092,name_orig:=Bd4_RLC_60,class:=RLC	-	8673	8718.0	4	3682422	3691096	35	25
Bd3	5510460	5512173	RLC_unknown_Bd3-250,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1728	19	5512506	5512173	17	16
Bd3	5546269	5548874	DTC_D_Bd3-10,tsd_len:=3,name_orig:=DTC_D_Bd3-10,class:=DTC	+	2605	2659.0	14	5546268	5548874	6	9
Bd3	5742168	5748088	RLC_unknown_Bd3-8,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd3_RLC_8,class:=RLC	-	5920	5995.0	6	5742168	5748140	15	19
Bd3	6187312	6188306	RLG_unknown_Bd3-379,ident_perc:=87.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd2_RLG_75,class:=RLG	-	994	1006	11	6187310	6188306	12	8
Bd3	6497856	6499188	RLC_unknown_Bd3-290,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1332	1364.0	8	6497861	6499188	40	37
Bd3	6523724	6527024	RLC_unknown_Bd3-292,ident_perc:=87.0,cov_perc:=19.0,name_orig:=Bd4_RLC_5,class:=RLC	-	3300	3305	11	6523714	6527024	6	7
Bd3	7239013	7240729	RLC_unknown_Bd3-328,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1768.5	8	7239007	7240729	22	16
Bd3	7325147	7326843	RLC_unknown_Bd3-333,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1776.0	26	7325146	7326841	19	12
Bd3	8010787	8011682	RLG_unknown_Bd3-522,ident_perc:=81.0,cov_perc:=5.0,name_orig:=Bd2_RLG_32,class:=RLG	-	895	939.5	26	8010600	8011548	14	21
Bd3	8411675	8413035	RLG_unknown_Bd3-550,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1360	1424	7	8411676	8413030	12	11
Bd3	8681426	8693063	DTC_I_Bd3-17,tsd_len:=3,name_orig:=DTC_I_Bd3-17,class:=DTC	+	11637	11789.0	2	8681385	8693102	16	16
Bd3	8697162	8710540	RLG_unknown_Bd3-5,tsd_len:=5,ltr_age:=0.342,name_orig:=Bd3_RLG_5,class:=RLG	+	13378	13441	19	8697162	8710540	9	16
Bd3	8757630	8758889	RLC_unknown_Bd3-429,ident_perc:=95.0,cov_perc:=11.0,tsd_len:=1,name_orig:=Bd1_RLC_4,class:=RLC	+	1259	1319.0	14	8757632	8758888	8	11
Bd3	9383387	9391347	RLC_unknown_Bd3-10,tsd_len:=10,ltr_age:=0.031,name_orig:=Bd3_RLC_10,class:=RLC	-	7960	7998.5	10	9383386	9391347	50	51
Bd3	9923965	9927330	RLG_unknown_Bd3-676,ident_perc:=94.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	+	3365	3381	1	9923942	9927330	12	14
Bd3	9987781	9989479	RLC_unknown_Bd3-497,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_59,class:=RLC	+	1698	1735.5	16	9987780	9989478	26	14
Bd3	10390765	10393513	RLG_unknown_Bd3-780,ident_perc:=93.0,cov_perc:=16.0,name_orig:=Bd3_RLG_59,class:=RLG	+	2748	2990	23	10390774	10393679	22	36
Bd3	10454234	10455914	RLG_unknown_Bd3-803,ident_perc:=100.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1680	1705.0	16	10456036	10455914	194	485
Bd3	11014919	11018303	RLG_unknown_Bd3-988,ident_perc:=91.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	+	3384	3411.0	8	11018723	11001244	19	24
Bd3	12769811	12771164	RLC_unknown_Bd3-656,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1353	1670	1	12769705	12771428	28	35
Bd3	13674914	13683602	RLC_unknown_Bd3-13,tsd_len:=5,ltr_age:=0.069,name_orig:=Bd3_RLC_13,class:=RLC	+	8688	8751.5	4	13674889	13683601	58	37
Bd3	13709136	13710464	RLC_unknown_Bd3-679,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1407.5	2	13709136	13710536	54	36
Bd3	13947277	13948618	RLX_unknown_Bd3-498,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd4_RLX_1,class:=RLX	+	1341	1389.5	10	13947273	13948618	14	11
Bd3	15194946	15195675	RLC_unknown_Bd3-726,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	+	729	746.0	12	15194948	15195664	12	10
Bd3	15207070	15208087	RLG_unknown_Bd3-1263,ident_perc:=93.0,cov_perc:=7.0,tsd_len:=1,name_orig:=Bd4_RLG_61,class:=RLG	+	1017	1057.0	10	15207072	15208070	12	10
Bd3	15372088	15377391	RLC_unknown_Bd3-16,tsd_len:=5,ltr_age:=0.623,name_orig:=Bd3_RLC_16,class:=RLC	+	5303	5340.0	14	15372087	15377391	9	8
Bd3	15474593	15476275	RLG_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1682	1733.0	16	15474594	15476275	29	22
Bd3	15484736	15485691	RLC_unknown_Bd3-735,ident_perc:=89.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	955	1040.0	14	15484738	15485691	9	10
Bd3	15700087	15700854	RLC_unknown_Bd3-748,ident_perc:=99.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd1_RLC_43,class:=RLC	+	767	786	5	15700088	15700863	25	18
Bd3	15949331	15952615	RLG_unknown_Bd3-1337,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	-	3284	3408	1	15949226	15952634	15	14
Bd3	16763957	16764677	RLC_unknown_Bd3-809,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLC_49,class:=RLC	-	720	773.5	16	16763959	16764674	12	12
Bd3	16833313	16843659	RLX_unknown_Bd3-601,ident_perc:=95.0,cov_perc:=78.0,name_orig:=Bd4_RLX_8,class:=RLX	-	10346	10366	1	16833312	16843761	3	5
Bd3	17535041	17535234	DTH_Tourist_C_Bd3-7,tsd_len:=3,name_orig:=DTH_Tourist_C_Bd3-7,class:=DTH	-	193	519	1	17534723	17535240	20	11
Bd3	18076914	18085606	RLC_unknown_Bd3-22,tsd_len:=5,ltr_age:=0.046,name_orig:=Bd3_RLC_22,class:=RLC	-	8692	8749	17	18076910	18085610	45	28
Bd3	18636445	18637774	RLC_unknown_Bd3-906,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1383.0	14	18636444	18637774	48	32
Bd3	18751815	18752534	RLC_unknown_Bd3-911,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLC_67,class:=RLC	-	719	765.5	6	18751814	18752530	31	29
Bd3	19284188	19289740	RLG_unknown_Bd3-1600,ident_perc:=74.0,cov_perc:=99.0,ltr_age:=0.742,name_orig:=Bd4_RLG_36,class:=RLG	-	5552	5647	21	19284132	19289739	1	5
Bd3	19300563	19303918	RLG_unknown_Bd3-1601,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	-	3355	3451.5	12	19300564	19303916	19	15
Bd3	19351637	19352591	RLG_unknown_Bd3-1604,ident_perc:=86.0,cov_perc:=10.0,name_orig:=Bd3_RLG_45,class:=RLG	+	954	1021	15	19351639	19352598	10	13
Bd3	19434762	19436271	RLG_unknown_Bd3-1628,ident_perc:=95.0,cov_perc:=14.0,name_orig:=Bd3_RLG_34,class:=RLG	+	1509	1767.0	4	19434692	19436445	5	7
Bd3	20047135	20048465	RLC_unknown_Bd3-999,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1416.5	18	20047134	20048464	39	29
Bd3	20325409	20326772	RLX_unknown_Bd3-750,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1363	1428	15	20325417	20326767	31	28
Bd3	20760830	20761103	DTH_Tourist_S_Bd3-8,tsd_len:=3,name_orig:=DTH_Tourist_S_Bd3-8,class:=DTH	-	273	601	3	20760630	20761370	12	9
Bd3	20798785	20799534	DTA_noname_Bd3-58,tsd_len:=1,name_orig:=DTA_noname_Bd3-58,class:=DTA	-	749	810.5	24	20798787	20799538	11	12
Bd3	20962646	20963994	RLG_unknown_Bd3-1732,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1348	1403	5	20962589	20963994	23	15
Bd3	21080432	21085023	RLG_unknown_Bd3-1763,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4591	4819	3	21080406	21085099	44	55
Bd3	21224306	21225315	RLX_unknown_Bd3-798,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1036	15	21225524	21225315	52	43
Bd3	21423548	21423723	DTM_DTT_A_Bd1_110_Bd3-10,tsd_len:=0,name_orig:=DTM_DTT_A_Bd1_110_Bd3-10,class:=DTM	-	175	543	5	21423268	21423902	6	8
Bd3	22297119	22298132	RLX_unknown_Bd3-844,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1013	1100.5	10	22297117	22298120	5	8
Bd3	24028533	24029860	RLC_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1404	13	24028532	24029860	32	24
Bd3	25461594	25469898	RLG_unknown_Bd3-41,tsd_len:=5,ltr_age:=0.162,name_orig:=Bd3_RLG_41,class:=RLG	-	8304	8378.5	10	25467835	25467971	369	224
Bd3	27321070	27322086	RLX_unknown_Bd3-1190,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	-	1016	1067	15	27321073	27322087	10	12
Bd3	28478413	28479739	RLC_unknown_Bd3-1586,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_35,class:=RLC	+	1326	1389.5	2	28478397	28479771	28	20
Bd3	28694490	28695816	RLC_unknown_Bd3-1600,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1326	1407.5	16	28694489	28695816	22	22
Bd3	29053068	29060949	RLC_unknown_Bd3-36,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd3_RLC_36,class:=RLC	-	7881	7940	9	29053067	29060949	44	34
Bd3	30034850	30035860	RLG_unknown_Bd3-3311,ident_perc:=96.0,cov_perc:=7.0,name_orig:=Bd5_RLG_26,class:=RLG	-	1010	1062	25	30034852	30035860	12	10
Bd3	30135443	30136794	RLX_unknown_Bd3-1324,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_1,class:=RLX	-	1351	1412	3	30135442	30136835	25	32
Bd3	30340938	30344120	RLG_unknown_Bd3-3345,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	-	3182	3274.0	20	30340940	30344119	39	43
Bd3	30370093	30371048	RLG_unknown_Bd3-3348,ident_perc:=100.0,cov_perc:=11.0,tsd_len:=5,name_orig:=Bd2_RLG_36,class:=RLG	+	955	1029.5	6	30370059	30371048	14	9
Bd3	30395046	30396373	RLC_unknown_Bd3-1702,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	-	1327	1447	7	30395046	30396370	29	21
Bd3	30848145	30848503	RIX_noname_Bd3-338,tsd_len:=0,name_orig:=RIX_noname_Bd3-338,class:=RIX	-	358	580	11	30848143	30848633	26	20
Bd3	31108359	31109401	RLC_unknown_Bd3-1742,ident_perc:=99.0,cov_perc:=5.0,name_orig:=Bd2_RLC_31,class:=RLC	+	1042	1093	21	31108359	31109398	23	20
Bd3	31593646	31599025	RLC_unknown_Bd3-39,tsd_len:=5,ltr_age:=0.281,name_orig:=Bd3_RLC_39,class:=RLC	+	5379	5397	9	31593645	31599025	12	12
Bd3	31706285	31707611	RLC_unknown_Bd3-1766,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1326	1427	5	31706269	31707611	25	28
Bd3	31874529	31876215	RLC_unknown_Bd3-1774,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	+	1686	1745.5	10	31874530	31876215	19	16
Bd3	32118848	32121970	RIX_noname_Bd3-359,tsd_len:=1,name_orig:=RIX_noname_Bd3-359,class:=RIX	-	3122	3227	21	32122311	32121953	15	17
Bd3	33134669	33144094	RLG_unknown_Bd3-3627,ident_perc:=93.0,cov_perc:=78.0,name_orig:=Bd3_RLG_51,class:=RLG	-	9425	9530	7	33134668	33144131	38	86
Bd3	33575907	33583830	RLC_unknown_Bd3-1874,ident_perc:=93.0,cov_perc:=101.0,ltr_age:=5.254,name_orig:=Bd1_RLC_71,class:=RLC	-	7923	7990	15	33575899	33583836	2	4
Bd3	33745327	33747043	RLC_unknown_Bd3-1882,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1716	1732.0	12	33745327	33747043	24	19
Bd3	34077435	34078762	RLC_unknown_Bd3-1902,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1420	11	34077434	34078760	19	13
Bd3	34111498	34112539	RLX_unknown_Bd3-1478,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1173.5	10	34111497	34112543	24	16
Bd3	34617937	34618926	DTH_W_Bd3-9,tsd_len:=0,name_orig:=DTH_W_Bd3-9,class:=DTH	+	989	1035.0	4	34617762	34618926	6	11
Bd3	34732302	34732805	RLG_unknown_Bd3-3810,ident_perc:=93.0,cov_perc:=4.0,name_orig:=Bd3_RLG_69,class:=RLG	+	503	511	1	34732966	34733466	12	10
Bd3	34891685	34893017	RLX_unknown_Bd3-1509,ident_perc:=95.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1332	1364	15	34891684	34893014	7	8
Bd3	35010926	35012639	RLC_unknown_Bd3-1945,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1779	11	35013038	35012639	21	17
Bd3	35539607	35541302	RLC_unknown_Bd3-1952,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	+	1695	1751	21	35539606	35541302	24	16
Bd3	35948092	35951518	RLG_unknown_Bd3-3900,ident_perc:=94.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3426	3492.5	20	35948091	35951518	34	32
Bd3	36805262	36806981	RLC_unknown_Bd3-2005,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd4_RLC_19,class:=RLC	-	1719	1750	17	36805262	36806978	28	12
Bd3	37644986	37650040	RLC_unknown_Bd3-2034,ident_perc:=97.0,cov_perc:=100.0,ltr_age:=1.481,name_orig:=Bd4_RLC_45,class:=RLC	-	5054	5154.0	8	37644981	37650044	6	7
Bd3	37915903	37922513	RLC_unknown_Bd3-2045,ident_perc:=96.0,cov_perc:=99.0,ltr_age:=2.131,name_orig:=Bd5_RLC_9,class:=RLC	-	6610	6657.5	18	37915900	37922512	7	10
Bd3	38021064	38024357	RLG_unknown_Bd3-4031,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd5_RLG_12,class:=RLG	+	3293	3368	9	38021064	38024356	13	13
Bd3	38189639	38194290	RLG_unknown_Bd3-4046,ident_perc:=92.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	+	4651	4683.5	14	38189639	38194290	16	19
Bd3	39298297	39299622	RLC_unknown_Bd3-2099,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	-	1325	1403	11	39298296	39299633	24	24
Bd3	39933019	39941676	RLC_unknown_Bd3-44,tsd_len:=5,ltr_age:=1.165,name_orig:=Bd3_RLC_44,class:=RLC	+	8657	8683.0	8	39933020	39941676	37	21
Bd3	40114605	40122544	RLC_unknown_Bd3-45,tsd_len:=5,ltr_age:=0.231,name_orig:=Bd3_RLC_45,class:=RLC	+	7939	8014.0	4	40114604	40122559	54	34
Bd3	40432105	40433428	RLC_unknown_Bd3-2141,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=7,name_orig:=Bd2_RLC_21,class:=RLC	+	1323	1328.5	8	40432100	40433433	15	12
Bd3	40576165	40579546	RLG_unknown_Bd3-4257,ident_perc:=96.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3381	3482.5	4	40576160	40579549	23	35
Bd3	40935574	40940164	DTH_P_Bd3-9,tsd_len:=3,name_orig:=DTH_P_Bd3-9,class:=DTH	-	4590	4772	3	40935566	40940275	20	12
Bd3	41634280	41637405	RIX_noname_Bd3-478,tsd_len:=1,name_orig:=RIX_noname_Bd3-478,class:=RIX	-	3125	3427	7	41634158	41637507	7	7
Bd3	42104217	42105916	RLC_unknown_Bd3-2185,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	+	1699	1765.0	6	42104216	42105916	37	29
Bd3	42301867	42305108	RLX_unknown_Bd3-1733,ident_perc:=92.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3241	3322	1	42301783	42305106	6	8
Bd3	42940274	42941588	RLG_unknown_Bd3-4355,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1314	1379	3	42940261	42941603	10	12
Bd3	43713746	43715491	RLC_unknown_Bd3-2236,ident_perc:=98.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd1_RLC_18,class:=RLC	+	1745	1829.0	10	43713744	43715491	6	6
Bd3	44043756	44045084	RLC_unknown_Bd3-2242,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1378	11	44043755	44045084	10	8
Bd3	44212919	44216818	DTT_I_Bd3-15,tsd_len:=0,name_orig:=DTT_I_Bd3-15,class:=DTT	+	3899	3915.5	20	44212920	44216824	37	18
Bd3	45140792	45142119	RLC_unknown_Bd3-2300,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1327	1367	23	45140791	45142119	16	10
Bd3	45485788	45494441	RLC_unknown_Bd3-47,tsd_len:=5,ltr_age:=0.088,name_orig:=Bd3_RLC_47,class:=RLC	+	8653	8742.5	12	45485787	45494441	35	26
Bd3	45615496	45618619	RLG_unknown_Bd3-4544,ident_perc:=99.0,cov_perc:=26.0,name_orig:=Bd3_RLG_51,class:=RLG	+	3123	3277	1	45615495	45618798	9	12
Bd3	45849324	45850326	RLG_unknown_Bd3-4578,ident_perc:=96.0,cov_perc:=8.0,tsd_len:=1,name_orig:=Bd4_RLG_25,class:=RLG	-	1002	1073.5	12	45849321	45850328	8	7
Bd3	46035926	46044601	RLC_unknown_Bd3-48,tsd_len:=5,ltr_age:=0.388,name_orig:=Bd3_RLC_48,class:=RLC	+	8675	8769	5	46035919	46044601	23	23
Bd3	46080004	46081305	RLC_unknown_Bd3-2364,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1301	1364	7	46080005	46081332	16	12
Bd3	46094687	46100581	RLC_unknown_Bd3-49,tsd_len:=5,ltr_age:=0.0,name_orig:=Bd3_RLC_49,class:=RLC	+	5894	6012.0	12	46094687	46100580	22	23
Bd3	46589206	46590906	RLC_unknown_Bd3-2386,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=2,name_orig:=Bd2_RLC_43,class:=RLC	+	1700	1776	21	46591409	46590901	134	110
Bd3	47097578	47098926	RLG_unknown_Bd3-4707,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1348	1432.0	4	47097577	47098942	35	20
Bd3	48289503	48290833	RLC_unknown_Bd3-2481,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1398	13	48289508	48290833	21	14
Bd3	48516030	48517761	RLG_unknown_Bd3-4841,ident_perc:=98.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	-	1731	2063	3	48516009	48517867	10	9
Bd3	49557827	49560456	RLC_unknown_Bd3-2551,ident_perc:=96.0,cov_perc:=39.0,name_orig:=Bd5_RLC_9,class:=RLC	+	2629	2750	11	49557583	49560454	7	8
Bd3	49967374	49967688	DTH_Tourist_I_Bd3-4,tsd_len:=2,name_orig:=DTH_Tourist_I_Bd3-4,class:=DTH	+	314	529	1	49967106	49967699	15	11
Bd3	49989333	49990833	DTH_Q_Bd3-4,tsd_len:=0,name_orig:=DTH_Q_Bd3-4,class:=DTH	-	1500	1521	19	49989335	49990834	8	12
Bd3	49998595	50000836	DTH_P_Bd3-15,tsd_len:=0,name_orig:=DTH_P_Bd3-15,class:=DTH	-	2241	2271.5	2	49998569	50000984	1	3
Bd3	50507139	50508818	RLC_unknown_Bd3-2582,ident_perc:=100.0,cov_perc:=19.0,tsd_len:=2,name_orig:=Bd4_RLC_6,class:=RLC	-	1679	1730.5	14	50507139	50508881	29	21
Bd3	51037195	51045211	RLC_unknown_Bd3-55,tsd_len:=5,ltr_age:=0.088,name_orig:=Bd3_RLC_55,class:=RLC	+	8016	8065	7	51037194	51045211	77	39
Bd3	52100428	52101750	RLC_unknown_Bd3-2642,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd4_RLC_31,class:=RLC	+	1322	1398	35	52100416	52101767	29	18
Bd3	52341619	52342974	RLC_unknown_Bd3-2649,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_43,class:=RLC	+	1355	1410	15	52341618	52342974	13	10
Bd3	52681138	52682184	RLX_unknown_Bd3-2070,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1046	1100.0	10	52681137	52682245	19	18
Bd3	53722354	53726296	DTT_G_Bd3-17,tsd_len:=0,name_orig:=DTT_G_Bd3-17,class:=DTT	+	3942	4024.5	20	53722355	53726294	11	9
Bd3	54628476	54634370	RLC_unknown_Bd3-58,tsd_len:=5,ltr_age:=0.704,name_orig:=Bd3_RLC_58,class:=RLC	-	5894	5979.5	12	54628468	54618785	15	16
Bd3	54672119	54678121	RLX_unknown_Bd3-2121,ident_perc:=97.0,cov_perc:=64.0,name_orig:=Bd1_RLX_14,class:=RLX	-	6002	6295	11	54678245	54678159	7	13
Bd3	55196519	55200530	DTH_A_Bd3-13,tsd_len:=3,name_orig:=DTH_A_Bd3-13,class:=DTH	+	4011	4054.0	24	55196526	55200534	3	8
Bd3	56351732	56357011	DTH_O_Bd3-4,tsd_len:=0,name_orig:=DTH_O_Bd3-4,class:=DTH	-	5279	5354	21	56351727	56357027	1	4
Bd3	56404667	56406036	RLG_unknown_Bd3-5236,ident_perc:=96.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1369	1450.5	12	56404671	56406027	10	11
Bd3	57038059	57039392	RLX_unknown_Bd3-2175,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_3,class:=RLX	+	1333	1388.0	2	57038041	57039392	6	9
Bd3	58577633	58578971	RLX_unknown_Bd3-2217,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1338	1436.0	16	58577633	58578970	32	40
Bd3	59479165	59485253	RLC_unknown_Bd3-2876,ident_perc:=98.0,cov_perc:=102.0,ltr_age:=0.762,name_orig:=Bd1_RLC_79,class:=RLC	-	6088	6188.0	14	59479162	59485252	13	15
Bd4	508407	509750	RLC_unknown_Bd4-77,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1343	1375.5	14	508407	509735	15	9
Bd4	627666	635735	DTC_A_Bd4-1,tsd_len:=3,name_orig:=DTC_A_Bd4-1,class:=DTC	-	8069	8120	17	627665	635735	6	8
Bd4	967180	968198	RLX_unknown_Bd4-48,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	+	1018	1048.5	22	967179	968187	21	9
Bd4	1054307	1058118	DTH_T_Bd4-1,tsd_len:=2,name_orig:=DTH_T_Bd4-1,class:=DTH	+	3811	3853.5	14	1054307	1058117	37	30
Bd4	1767778	1770643	DTC_D_Bd4-3,tsd_len:=3,name_orig:=DTC_D_Bd4-3,class:=DTC	-	2865	2977	7	1767659	1770754	3	6
Bd4	3181596	3181869	DTH_Tourist_S_Bd4-4,tsd_len:=3,name_orig:=DTH_Tourist_S_Bd4-4,class:=DTH	-	273	552	7	3181595	3182235	3	6
Bd4	3708498	3714422	RLC_unknown_Bd4-3,tsd_len:=4,ltr_age:=0.054,name_orig:=Bd4_RLC_3,class:=RLC	-	5924	5963.0	12	3708500	3714422	27	24
Bd4	3742601	3743110	DTM_0267_nona_Bd4-1,tsd_len:=4,name_orig:=DTM_0267_nona_Bd4-1,class:=DTM	-	509	600.0	14	3743400	3743110	12	8
Bd4	4533546	4536853	RLG_unknown_Bd4-253,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	-	3307	3440	1	4533480	4536920	7	7
Bd4	4869172	4871484	RIX_noname_Bd4-48,tsd_len:=0,name_orig:=RIX_noname_Bd4-48,class:=RIX	+	2312	2496.5	10	4869186	4871693	2	6
Bd4	4902822	4906781	DTT_G_Bd4-1,tsd_len:=1,name_orig:=DTT_G_Bd4-1,class:=DTT	+	3959	3976.5	20	4902823	4906779	29	9
Bd4	5746554	5746934	RLC_unknown_Bd4-312,ident_perc:=99.0,cov_perc:=7.0,tsd_len:=0,name_orig:=Bd4_RLC_58,class:=RLC	+	380	601.0	6	5747201	5746936	13	10
Bd4	5766727	5770050	RLG_unknown_Bd4-322,ident_perc:=91.0,cov_perc:=33.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3323	3391.5	16	5766726	5770048	36	38
Bd4	6010841	6020110	RLC_unknown_Bd4-323,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_25,class:=RLC	-	9269	9386.0	12	6010840	6020110	41	27
