chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1134	15	34297906	34298918	26	22
Bd2	34603028	34603529	DTM_0267_nona_Bd2-7,tsd_len:=1,name_orig:=DTM_0267_nona_Bd2-7,class:=DTM	+	501	870	13	34603826	34603529	6	7
Bd2	34603879	34604694	RIX_noname_Bd2-405,tsd_len:=4,name_orig:=RIX_noname_Bd2-405,class:=RIX	+	815	1267.0	4	34603826	34605044	1	3
Bd2	35635053	35641274	RLC_unknown_Bd2-1892,ident_perc:=97.0,cov_perc:=93.0,name_orig:=Bd5_RLC_9,class:=RLC	+	6221	6341	11	35635051	35641274	19	17
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1846	27	35708368	35710080	22	15
Bd2	36082884	36083944	RLC_unknown_Bd2-1914,ident_perc:=91.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd5_RLC_9,class:=RLC	+	1060	1127.5	18	36082865	36083943	7	9
Bd2	36342824	36353948	DTC_B_Bd2-72,tsd_len:=3,name_orig:=DTC_B_Bd2-72,class:=DTC	+	11124	11227	13	36342816	36353975	10	23
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1483.5	22	37040996	37042324	15	9
Bd2	37089601	37090925	RLC_unknown_Bd2-1956,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1511.5	2	37089546	37090944	5	8
Bd2	38446103	38447431	RLC_unknown_Bd2-2025,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=2,name_orig:=Bd3_RLC_10,class:=RLC	+	1328	1498.5	24	38446103	38447428	26	25
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	1020.5	12	38743364	38744183	9	9
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4992.5	4	38834237	38839125	2	3
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5364	23	39065461	39070661	21	13
Bd2	39344686	39346400	RLC_unknown_Bd2-2076,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1805	13	39344685	39346413	12	15
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1459	23	39817058	39818384	29	32
Bd2	40448943	40456966	RLC_unknown_Bd2-41,tsd_len:=5,ltr_age:=0.231,name_orig:=Bd2_RLC_41,class:=RLC	-	8023	8164.5	16	40448942	40456965	60	33
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	838	3	40611013	40611776	13	6
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1451.5	14	40812966	40814292	11	6
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8853.0	10	41349900	41358561	46	31
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1051	17	42199817	42200769	52	54
Bd2	42665046	42666762	RLC_unknown_Bd2-2294,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1716	2069	3	42665012	42666804	20	16
Bd2	43218665	43221790	RIX_noname_Bd2-536,tsd_len:=1,name_orig:=RIX_noname_Bd2-536,class:=RIX	-	3125	3635.5	20	43218577	43222071	20	14
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1493	13	43254502	43255835	30	22
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1507.0	8	43650099	43651424	21	15
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1847	17	44175632	44177329	18	9
Bd2	44575465	44578388	RLG_unknown_Bd2-4292,ident_perc:=91.0,cov_perc:=24.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2923	3118.5	2	44578522	44578419	3	3
Bd2	44870721	44874022	RLG_unknown_Bd2-4328,ident_perc:=94.0,cov_perc:=30.0,name_orig:=Bd3_RLG_11,class:=RLG	+	3301	3360.0	4	44870698	44874023	11	11
Bd2	45720698	45722023	RLC_unknown_Bd2-2443,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=6,name_orig:=Bd2_RLC_14,class:=RLC	+	1325	1830.5	2	45720464	45722058	15	9
Bd2	45810707	45812000	RLC_unknown_Bd2-2448,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	+	1293	1513	9	45810682	45812000	19	15
Bd2	45820421	45821055	RLC_unknown_Bd2-2449,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd3_RLC_54,class:=RLC	+	634	1062.0	20	45820420	45821405	37	43
Bd2	46185148	46200874	DTC_K_Bd2-71,tsd_len:=3,name_orig:=DTC_K_Bd2-71,class:=DTC	+	15726	15856.5	26	46185148	46200873	5	7
Bd2	46501247	46502963	RLC_unknown_Bd2-2481,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1938	7	46501246	46502980	36	32
Bd2	46537346	46540642	RLG_unknown_Bd2-4465,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3296	3519	9	46537344	46540647	8	6
Bd2	46589126	46589316	RLG_unknown_Bd2-4472,ident_perc:=97.0,cov_perc:=1.0,name_orig:=Bd5_RLG_20,class:=RLG	+	190	766	11	46589124	46589707	11	11
Bd2	46589320	46589588	RLG_unknown_Bd2-4473,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	-	268	766	11	46589124	46589707	10	10
Bd2	46739689	46739816	RLC_unknown_Bd2-2495,ident_perc:=71.0,cov_perc:=1.0,name_orig:=Bd3_RLC_28,class:=RLC	+	127	716	5	46739230	46739905	9	10
Bd2	47236983	47245671	RLC_unknown_Bd2-47,tsd_len:=5,ltr_age:=0.112,name_orig:=Bd2_RLC_47,class:=RLC	+	8688	8881	3	47236838	47245671	55	39
Bd2	47695260	47695976	RLC_unknown_Bd2-2540,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	+	716	843.5	22	47695267	47695975	22	14
Bd2	48111164	48112881	RLG_unknown_Bd2-4568,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	-	1717	1929	13	48111183	48112878	22	21
Bd2	51167193	51168451	RLG_unknown_Bd2-4718,ident_perc:=94.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	-	1258	1390.5	12	51167189	51168453	7	7
Bd2	52581027	52581754	RLC_unknown_Bd2-2689,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	727	847.5	12	52580905	52581746	13	9
Bd2	53139331	53140658	RLC_unknown_Bd2-2708,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	+	1327	1428	21	53139331	53140658	14	13
Bd2	53324453	53324697	DTT_Stowaway_G_Bd2-43,tsd_len:=1,name_orig:=DTT_Stowaway_G_Bd2-43,class:=DTT	-	244	708	1	53324234	53324965	18	12
Bd2	55151502	55152844	RLX_unknown_Bd2-2093,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1342	1512.0	20	55151501	55152844	12	9
Bd2	55279450	55280519	RLC_unknown_Bd2-2769,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	1069	1193	19	55279449	55280519	8	9
Bd2	58198683	58200010	RLC_unknown_Bd2-2838,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1427.0	14	58198682	58200010	27	17
Bd3	568414	569737	RLC_unknown_Bd3-86,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	-	1323	1349	11	568411	569746	0	2
Bd3	686831	690430	RLG_unknown_Bd3-109,ident_perc:=85.0,cov_perc:=22.0,name_orig:=Bd4_RLG_59,class:=RLG	+	3599	4010.0	16	691093	694939	3	4
Bd3	2069924	2071250	RLG_unknown_Bd3-152,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1326	1447.5	16	2069924	2071250	15	10
Bd3	2554872	2558810	DTH_Y_Bd3-1,tsd_len:=0,name_orig:=DTH_Y_Bd3-1,class:=DTH	-	3938	4077.5	22	2554868	2558810	10	8
Bd3	2591774	2597702	RLC_unknown_Bd3-2,tsd_len:=5,ltr_age:=0.435,name_orig:=Bd3_RLC_2,class:=RLC	+	5928	6029.5	18	2591774	2597716	15	18
Bd3	2696082	2696786	RLG_unknown_Bd3-180,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd1_RLG_47,class:=RLG	-	704	744.0	2	2696054	2696847	12	12
Bd3	2759293	2762523	RLX_unknown_Bd3-97,ident_perc:=90.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3230	3297	23	2759303	2762522	8	8
Bd3	2885642	2886651	RLX_unknown_Bd3-101,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1176.0	28	2885641	2886651	57	55
Bd3	2923352	2923946	DTA_noname_Bd3-8,tsd_len:=0,name_orig:=DTA_noname_Bd3-8,class:=DTA	+	594	746	9	2923346	2923946	15	10
Bd3	3682423	3691096	RLC_unknown_Bd3-179,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.092,name_orig:=Bd4_RLC_60,class:=RLC	-	8673	8784	11	3682423	3691096	29	19
Bd3	5020113	5024957	RIX_noname_Bd3-37,tsd_len:=0,name_orig:=RIX_noname_Bd3-37,class:=RIX	+	4844	4991.5	28	5020112	5024968	10	8
Bd3	5388394	5388662	RLG_unknown_Bd3-319,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	+	268	816.5	20	5388255	5388907	6	6
Bd3	5388666	5388910	RLG_unknown_Bd3-320,ident_perc:=97.0,cov_perc:=1.0,name_orig:=Bd5_RLG_20,class:=RLG	-	244	762	13	5388255	5388907	7	8
Bd3	5510460	5512173	RLC_unknown_Bd3-250,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1806	25	5510459	5512182	15	13
Bd3	5546269	5548874	DTC_D_Bd3-10,tsd_len:=3,name_orig:=DTC_D_Bd3-10,class:=DTC	+	2605	2758.5	12	5546268	5548874	5	7
Bd3	5742168	5748088	RLC_unknown_Bd3-8,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd3_RLC_8,class:=RLC	-	5920	6033	3	5742168	5748237	12	14
Bd3	5979501	5979921	RLG_unknown_Bd3-362,ident_perc:=73.0,cov_perc:=2.0,tsd_len:=1,name_orig:=Bd2_RLG_37,class:=RLG	+	420	731	1	5980562	5981308	2	4
Bd3	6187312	6188306	RLG_unknown_Bd3-379,ident_perc:=87.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd2_RLG_75,class:=RLG	-	994	1236	13	6187310	6188306	17	12
Bd3	6523724	6527024	RLC_unknown_Bd3-292,ident_perc:=87.0,cov_perc:=19.0,name_orig:=Bd4_RLC_5,class:=RLC	-	3300	3394	15	6523714	6527024	8	9
Bd3	7239013	7240729	RLC_unknown_Bd3-328,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1884	17	7239012	7240729	25	15
Bd3	7325147	7326843	RLC_unknown_Bd3-333,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1881	15	7325146	7326841	17	12
Bd3	8010787	8011682	RLG_unknown_Bd3-522,ident_perc:=81.0,cov_perc:=5.0,name_orig:=Bd2_RLG_32,class:=RLG	-	895	975	21	8010600	8011548	15	19
Bd3	8339299	8340640	RLC_unknown_Bd3-404,ident_perc:=94.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1506.0	4	8339293	8340718	8	8
Bd3	8411675	8413035	RLG_unknown_Bd3-550,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1360	1492.0	16	8411676	8413030	15	12
Bd3	8757630	8758889	RLC_unknown_Bd3-429,ident_perc:=95.0,cov_perc:=11.0,tsd_len:=1,name_orig:=Bd1_RLC_4,class:=RLC	+	1259	1436	11	8757601	8758888	6	7
Bd3	9346889	9348242	RLG_unknown_Bd3-624,ident_perc:=99.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1353	1906	15	9346719	9348509	15	11
Bd3	9383387	9391347	RLC_unknown_Bd3-10,tsd_len:=10,ltr_age:=0.031,name_orig:=Bd3_RLC_10,class:=RLC	-	7960	8081.0	24	9383386	9391347	47	41
Bd3	9604348	9604682	DTH_Tourist_E_Bd3-20,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd3-20,class:=DTH	+	334	887	17	9604035	9604810	7	5
Bd3	9923965	9927330	RLG_unknown_Bd3-676,ident_perc:=94.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	+	3365	3646	3	9923780	9927373	10	9
Bd3	9987781	9989479	RLC_unknown_Bd3-497,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_59,class:=RLC	+	1698	1861	17	9987780	9989478	23	12
Bd3	10041427	10047091	RLG_unknown_Bd3-683,ident_perc:=85.0,cov_perc:=41.0,name_orig:=Bd4_RLG_11,class:=RLG	-	5664	6069	11	10042830	10048730	5	8
Bd3	10390765	10393513	RLG_unknown_Bd3-780,ident_perc:=93.0,cov_perc:=16.0,name_orig:=Bd3_RLG_59,class:=RLG	+	2748	3027.5	30	10390774	10393679	15	20
Bd3	10499540	10501322	RLC_unknown_Bd3-550,ident_perc:=95.0,cov_perc:=12.0,name_orig:=Bd4_RLC_28,class:=RLC	-	1782	1978	3	10499362	10501336	1	2
Bd3	11014919	11018303	RLG_unknown_Bd3-988,ident_perc:=91.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	+	3384	3479	21	11018720	11001220	13	13
Bd3	12769811	12771164	RLC_unknown_Bd3-656,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1353	1768	3	12769706	12771514	21	16
Bd3	13699387	13707323	RLC_unknown_Bd3-14,tsd_len:=5,ltr_age:=0.031,name_orig:=Bd3_RLC_14,class:=RLC	+	7936	8064	9	13699386	13707322	63	32
Bd3	13709136	13710464	RLC_unknown_Bd3-679,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1477.0	10	13709136	13710486	42	33
Bd3	13947277	13948618	RLX_unknown_Bd3-498,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd4_RLX_1,class:=RLX	+	1341	1470	15	13947268	13948618	12	9
Bd3	14714493	14719669	RLC_unknown_Bd3-15,tsd_len:=5,ltr_age:=0.638,name_orig:=Bd3_RLC_15,class:=RLC	-	5176	5455.0	8	14714402	14719683	6	7
Bd3	14901801	14903129	RLC_unknown_Bd3-720,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1328	1572	17	14901796	14903127	41	39
Bd3	15194946	15195675	RLC_unknown_Bd3-726,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	+	729	848	23	15194936	15195664	10	10
Bd3	15207070	15208087	RLG_unknown_Bd3-1263,ident_perc:=93.0,cov_perc:=7.0,tsd_len:=1,name_orig:=Bd4_RLG_61,class:=RLG	+	1017	1142.5	16	15207072	15208070	15	8
Bd3	15372088	15377391	RLC_unknown_Bd3-16,tsd_len:=5,ltr_age:=0.623,name_orig:=Bd3_RLC_16,class:=RLC	+	5303	5460	19	15372087	15377391	10	10
Bd3	15474593	15476275	RLG_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1682	1811.0	14	15474594	15476275	24	16
Bd3	15484736	15485691	RLC_unknown_Bd3-735,ident_perc:=89.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	955	1056	15	15484738	15485691	12	12
Bd3	15639139	15651983	RLG_unknown_Bd3-1301,ident_perc:=96.0,cov_perc:=129.0,name_orig:=Bd2_RLG_27,class:=RLG	-	12844	13050	1	15639066	15652116	17	30
Bd3	15700087	15700854	RLC_unknown_Bd3-748,ident_perc:=99.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd1_RLC_43,class:=RLC	+	767	821	7	15700088	15700863	22	11
Bd3	15949331	15952615	RLG_unknown_Bd3-1337,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	-	3284	3600.0	2	15949117	15952639	17	13
Bd3	16763957	16764677	RLC_unknown_Bd3-809,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLC_49,class:=RLC	-	720	845	27	16763958	16764676	9	8
Bd3	16833313	16843659	RLX_unknown_Bd3-601,ident_perc:=95.0,cov_perc:=78.0,name_orig:=Bd4_RLX_8,class:=RLX	-	10346	10469	1	16833312	16843857	3	5
Bd3	17014202	17014839	RLG_unknown_Bd3-1418,ident_perc:=92.0,cov_perc:=4.0,name_orig:=Bd1_RLG_41,class:=RLG	+	637	762	1	17013881	17014643	9	10
Bd3	18076914	18085606	RLC_unknown_Bd3-22,tsd_len:=5,ltr_age:=0.046,name_orig:=Bd3_RLC_22,class:=RLC	-	8692	8865.5	20	18076910	18085610	42	30
Bd3	18414817	18415829	RLX_unknown_Bd3-677,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	-	1012	1148.0	20	18414817	18415829	9	9
Bd3	18636445	18637774	RLC_unknown_Bd3-906,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1488.5	10	18636424	18637774	36	24
Bd3	18751815	18752534	RLC_unknown_Bd3-911,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLC_67,class:=RLC	-	719	859.0	12	18751814	18752525	24	19
Bd3	19284188	19289740	RLG_unknown_Bd3-1600,ident_perc:=74.0,cov_perc:=99.0,ltr_age:=0.742,name_orig:=Bd4_RLG_36,class:=RLG	-	5552	5730	23	19284131	19289739	2	6
Bd3	19859867	19861188	RLC_unknown_Bd3-978,ident_perc:=94.0,cov_perc:=14.0,name_orig:=Bd1_RLC_81,class:=RLC	+	1321	1440.5	28	19861773	19861186	12	15
Bd3	20047135	20048465	RLC_unknown_Bd3-999,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1438.0	18	20047134	20048463	32	24
Bd3	20253667	20267339	RLG_unknown_Bd3-22,tsd_len:=5,ltr_age:=1.827,name_orig:=Bd3_RLG_22,class:=RLG	-	13672	13813.5	20	20253666	20267339	8	9
Bd3	20325409	20326772	RLX_unknown_Bd3-750,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1363	1466	15	20325417	20326767	28	20
Bd3	22297119	22298132	RLX_unknown_Bd3-844,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1013	1166.5	12	22297107	22298120	5	7
Bd3	24028533	24029860	RLC_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1495.0	10	24028532	24029860	23	16
Bd3	25461594	25469898	RLG_unknown_Bd3-41,tsd_len:=5,ltr_age:=0.162,name_orig:=Bd3_RLG_41,class:=RLG	-	8304	8452	17	25461591	25469897	341	189
Bd3	27321070	27322086	RLX_unknown_Bd3-1190,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	-	1016	1270.5	18	27321073	27322087	9	9
Bd3	27396376	27396972	RIX_noname_Bd3-278,tsd_len:=1,name_orig:=RIX_noname_Bd3-278,class:=RIX	-	596	909	9	27396140	27396955	6	8
Bd3	28478413	28479739	RLC_unknown_Bd3-1586,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_35,class:=RLC	+	1326	1485.0	12	28478396	28479769	21	16
Bd3	29053068	29060949	RLC_unknown_Bd3-36,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd3_RLC_36,class:=RLC	-	7881	8045	13	29053057	29060949	38	27
Bd3	30034850	30035860	RLG_unknown_Bd3-3311,ident_perc:=96.0,cov_perc:=7.0,name_orig:=Bd5_RLG_26,class:=RLG	-	1010	1210	15	30034850	30035860	13	11
Bd3	30135443	30136794	RLX_unknown_Bd3-1324,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_1,class:=RLX	-	1351	1580	7	30135240	30136784	20	20
Bd3	30340938	30344120	RLG_unknown_Bd3-3345,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	-	3182	3327	23	30340940	30344119	33	39
Bd3	30370093	30371048	RLG_unknown_Bd3-3348,ident_perc:=100.0,cov_perc:=11.0,tsd_len:=5,name_orig:=Bd2_RLG_36,class:=RLG	+	955	1024	5	30370092	30371081	12	7
Bd3	30395046	30396373	RLC_unknown_Bd3-1702,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	-	1327	1512	13	30395046	30396371	18	12
Bd3	30848145	30848503	RIX_noname_Bd3-338,tsd_len:=0,name_orig:=RIX_noname_Bd3-338,class:=RIX	-	358	790	3	30848100	30848757	48	53
Bd3	31108359	31109401	RLC_unknown_Bd3-1742,ident_perc:=99.0,cov_perc:=5.0,name_orig:=Bd2_RLC_31,class:=RLC	+	1042	1239	11	31108359	31109400	15	6
Bd3	31593646	31599025	RLC_unknown_Bd3-39,tsd_len:=5,ltr_age:=0.281,name_orig:=Bd3_RLC_39,class:=RLC	+	5379	5518	21	31593647	31599025	10	10
Bd3	31706285	31707611	RLC_unknown_Bd3-1766,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1326	1529	11	31706275	31707611	15	12
Bd3	31755527	31756411	RIX_noname_Bd3-352,tsd_len:=0,name_orig:=RIX_noname_Bd3-352,class:=RIX	-	884	1208.0	20	31755428	31756435	10	8
Bd3	32118848	32121970	RIX_noname_Bd3-359,tsd_len:=1,name_orig:=RIX_noname_Bd3-359,class:=RIX	-	3122	3324.5	14	32118762	32121953	14	15
Bd3	32289279	32290973	RLC_unknown_Bd3-1801,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1694	2147	25	32291434	32290987	14	10
Bd3	33134669	33144094	RLG_unknown_Bd3-3627,ident_perc:=93.0,cov_perc:=78.0,name_orig:=Bd3_RLG_51,class:=RLG	-	9425	9587	11	33134669	33144130	26	62
Bd3	33428668	33434586	RLC_unknown_Bd3-1870,ident_perc:=99.0,cov_perc:=75.0,name_orig:=Bd3_RLC_14,class:=RLC	+	5918	6235	3	33428546	33434760	18	16
Bd3	33575907	33583830	RLC_unknown_Bd3-1874,ident_perc:=93.0,cov_perc:=101.0,ltr_age:=5.254,name_orig:=Bd1_RLC_71,class:=RLC	-	7923	8056	17	33575899	33583836	3	7
Bd3	33745327	33747043	RLC_unknown_Bd3-1882,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1716	1816	11	33745327	33747043	20	18
Bd3	34077435	34078762	RLC_unknown_Bd3-1902,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1502.0	12	34077434	34078760	21	9
Bd3	34111498	34112539	RLX_unknown_Bd3-1478,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1306.0	14	34111497	34112558	16	10
Bd3	34473134	34474489	RLC_unknown_Bd3-1914,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_37,class:=RLC	-	1355	1595.5	8	34473086	34474489	31	16
Bd3	35539607	35541302	RLC_unknown_Bd3-1952,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	+	1695	1863.5	20	35539606	35541302	19	10
Bd3	35948092	35951518	RLG_unknown_Bd3-3900,ident_perc:=94.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3426	3565.0	26	35948091	35951517	30	22
Bd3	36805262	36806981	RLC_unknown_Bd3-2005,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd4_RLC_19,class:=RLC	-	1719	1898.5	14	36805262	36806978	21	9
Bd3	37644986	37650040	RLC_unknown_Bd3-2034,ident_perc:=97.0,cov_perc:=100.0,ltr_age:=1.481,name_orig:=Bd4_RLC_45,class:=RLC	-	5054	5211.5	18	37644981	37650044	6	7
Bd3	37915903	37922513	RLC_unknown_Bd3-2045,ident_perc:=96.0,cov_perc:=99.0,ltr_age:=2.131,name_orig:=Bd5_RLC_9,class:=RLC	-	6610	6714	19	37915900	37922512	6	6
Bd3	38021064	38024357	RLG_unknown_Bd3-4031,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd5_RLG_12,class:=RLG	+	3293	3476	13	38021064	38024356	11	9
Bd3	38189639	38194290	RLG_unknown_Bd3-4046,ident_perc:=92.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	+	4651	4838	13	38189639	38194290	12	13
