chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd3	2923352	2923946	DTA_noname_Bd3-8,tsd_len:=0,name_orig:=DTA_noname_Bd3-8,class:=DTA	+	594	642.0	10	2923346	2923946	14	8
Bd3	3682423	3691096	RLC_unknown_Bd3-179,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.092,name_orig:=Bd4_RLC_60,class:=RLC	-	8673	8760	5	3682414	3691100	37	23
Bd3	5020113	5024957	RIX_noname_Bd3-37,tsd_len:=0,name_orig:=RIX_noname_Bd3-37,class:=RIX	+	4844	4973.0	6	5020112	5024968	9	7
Bd3	5388394	5388662	RLG_unknown_Bd3-319,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	+	268	678	15	5388257	5388907	5	7
Bd3	5510460	5512173	RLC_unknown_Bd3-250,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1781.5	20	5510459	5512184	12	9
Bd3	5546269	5548874	DTC_D_Bd3-10,tsd_len:=3,name_orig:=DTC_D_Bd3-10,class:=DTC	+	2605	2640	15	5546268	5548874	4	7
Bd3	5742168	5748088	RLC_unknown_Bd3-8,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd3_RLC_8,class:=RLC	-	5920	6000	3	5742168	5748140	10	12
Bd3	6187312	6188306	RLG_unknown_Bd3-379,ident_perc:=87.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd2_RLG_75,class:=RLG	-	994	1027	5	6187310	6188305	12	7
Bd3	7239013	7240729	RLC_unknown_Bd3-328,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1754	17	7239012	7240729	17	13
Bd3	7325147	7326843	RLC_unknown_Bd3-333,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1825	13	7325147	7326841	20	12
Bd3	8010787	8011682	RLG_unknown_Bd3-522,ident_perc:=81.0,cov_perc:=5.0,name_orig:=Bd2_RLG_32,class:=RLG	-	895	958.0	18	8010600	8011546	15	22
Bd3	8339299	8340640	RLC_unknown_Bd3-404,ident_perc:=94.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1502	3	8339272	8340697	9	12
Bd3	8411675	8413035	RLG_unknown_Bd3-550,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1360	1441.5	22	8411676	8413029	15	13
Bd3	8757630	8758889	RLC_unknown_Bd3-429,ident_perc:=95.0,cov_perc:=11.0,tsd_len:=1,name_orig:=Bd1_RLC_4,class:=RLC	+	1259	1312	13	8757632	8758888	5	7
Bd3	9383387	9391347	RLC_unknown_Bd3-10,tsd_len:=10,ltr_age:=0.031,name_orig:=Bd3_RLC_10,class:=RLC	-	7960	8000.0	6	9383386	9391347	32	28
Bd3	9923965	9927330	RLG_unknown_Bd3-676,ident_perc:=94.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	+	3365	3529	1	9923942	9927471	7	11
Bd3	9987781	9989479	RLC_unknown_Bd3-497,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_59,class:=RLC	+	1698	1776.5	8	9987780	9989478	23	13
Bd3	10390765	10393513	RLG_unknown_Bd3-780,ident_perc:=93.0,cov_perc:=16.0,name_orig:=Bd3_RLG_59,class:=RLG	+	2748	2980	13	10390774	10393679	17	24
Bd3	10828673	10832844	DTC_I_Bd3-24,tsd_len:=3,name_orig:=DTC_I_Bd3-24,class:=DTC	-	4171	4258.0	6	10828618	10832844	23	6
Bd3	12769811	12771164	RLC_unknown_Bd3-656,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1353	1584	1	12769699	12771299	20	23
Bd3	13674914	13683602	RLC_unknown_Bd3-13,tsd_len:=5,ltr_age:=0.069,name_orig:=Bd3_RLC_13,class:=RLC	+	8688	8718.0	4	13674901	13683601	45	29
Bd3	13709136	13710464	RLC_unknown_Bd3-679,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1417.5	2	13709069	13710483	42	29
Bd3	13947277	13948618	RLX_unknown_Bd3-498,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd4_RLX_1,class:=RLX	+	1341	1458.0	16	13947273	13948674	12	9
Bd3	14714493	14719669	RLC_unknown_Bd3-15,tsd_len:=5,ltr_age:=0.638,name_orig:=Bd3_RLC_15,class:=RLC	-	5176	5325	3	14714402	14719689	4	6
Bd3	14901801	14903129	RLC_unknown_Bd3-720,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1328	1448	15	14901800	14903127	41	34
Bd3	15194946	15195675	RLC_unknown_Bd3-726,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	+	729	810.5	16	15194945	15195664	11	9
Bd3	15207070	15208087	RLG_unknown_Bd3-1263,ident_perc:=93.0,cov_perc:=7.0,tsd_len:=1,name_orig:=Bd4_RLG_61,class:=RLG	+	1017	1050	9	15207072	15208070	14	10
Bd3	15372088	15377391	RLC_unknown_Bd3-16,tsd_len:=5,ltr_age:=0.623,name_orig:=Bd3_RLC_16,class:=RLC	+	5303	5352	17	15372087	15377391	8	8
Bd3	15474593	15476275	RLG_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1682	1784.5	10	15474594	15476275	22	15
Bd3	15484736	15485691	RLC_unknown_Bd3-735,ident_perc:=89.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	955	994.0	12	15484738	15485691	8	9
Bd3	15639139	15651983	RLG_unknown_Bd3-1301,ident_perc:=96.0,cov_perc:=129.0,name_orig:=Bd2_RLG_27,class:=RLG	-	12844	12881	5	15639134	15651983	18	31
Bd3	15949331	15952615	RLG_unknown_Bd3-1337,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	-	3284	3443.0	2	15949271	15952678	15	16
Bd3	16763957	16764677	RLC_unknown_Bd3-809,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLC_49,class:=RLC	-	720	775.5	18	16765164	16764676	8	8
Bd3	16833313	16843659	RLX_unknown_Bd3-601,ident_perc:=95.0,cov_perc:=78.0,name_orig:=Bd4_RLX_8,class:=RLX	-	10346	10435.5	2	16833312	16843782	3	5
Bd3	18076914	18085606	RLC_unknown_Bd3-22,tsd_len:=5,ltr_age:=0.046,name_orig:=Bd3_RLC_22,class:=RLC	-	8692	8783	17	18076913	18085604	33	28
Bd3	18414817	18415829	RLX_unknown_Bd3-677,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	-	1012	1079.0	22	18414817	18415829	11	11
Bd3	18636445	18637774	RLC_unknown_Bd3-906,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1383	11	18636439	18637774	30	19
Bd3	18751815	18752534	RLC_unknown_Bd3-911,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLC_67,class:=RLC	-	719	744.0	10	18751814	18752522	24	20
Bd3	19284188	19289740	RLG_unknown_Bd3-1600,ident_perc:=74.0,cov_perc:=99.0,ltr_age:=0.742,name_orig:=Bd4_RLG_36,class:=RLG	-	5552	5650.5	10	19284131	19289739	1	4
Bd3	19300563	19303918	RLG_unknown_Bd3-1601,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	-	3355	3433.5	14	19300564	19303916	12	12
Bd3	19859867	19861188	RLC_unknown_Bd3-978,ident_perc:=94.0,cov_perc:=14.0,name_orig:=Bd1_RLC_81,class:=RLC	+	1321	1406.0	18	19859866	19861186	8	13
Bd3	20047135	20048465	RLC_unknown_Bd3-999,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1414.0	12	20047134	20048464	28	19
Bd3	20253667	20267339	RLG_unknown_Bd3-22,tsd_len:=5,ltr_age:=1.827,name_orig:=Bd3_RLG_22,class:=RLG	-	13672	13751	17	20253666	20267339	7	9
Bd3	20325409	20326772	RLX_unknown_Bd3-750,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1363	1388.5	14	20325417	20326767	24	19
Bd3	20962646	20963994	RLG_unknown_Bd3-1732,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1348	1440.5	6	20962636	20963994	18	12
Bd3	21224306	21225315	RLX_unknown_Bd3-798,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1110	17	21224305	21225315	52	46
Bd3	22297119	22298132	RLX_unknown_Bd3-844,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1013	1067	7	22297106	22298120	4	6
Bd3	24028533	24029860	RLC_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1467.5	6	24028532	24029860	24	15
Bd3	25461594	25469898	RLG_unknown_Bd3-41,tsd_len:=5,ltr_age:=0.162,name_orig:=Bd3_RLG_41,class:=RLG	-	8304	8398	11	25468603	25456785	432	260
Bd3	27321070	27322086	RLX_unknown_Bd3-1190,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	-	1016	1047	13	27321073	27322087	9	11
Bd3	27396376	27396972	RIX_noname_Bd3-278,tsd_len:=1,name_orig:=RIX_noname_Bd3-278,class:=RIX	-	596	850	13	27396140	27396952	4	7
Bd3	28478413	28479739	RLC_unknown_Bd3-1586,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_35,class:=RLC	+	1326	1390.0	6	28478406	28479738	19	14
Bd3	29053068	29060949	RLC_unknown_Bd3-36,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd3_RLC_36,class:=RLC	-	7881	7943.0	8	29053067	29060949	36	31
Bd3	30034850	30035860	RLG_unknown_Bd3-3311,ident_perc:=96.0,cov_perc:=7.0,name_orig:=Bd5_RLG_26,class:=RLG	-	1010	1139.5	6	30034850	30035860	10	7
Bd3	30135443	30136794	RLX_unknown_Bd3-1324,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_1,class:=RLX	-	1351	1419.0	2	30135442	30136784	20	23
Bd3	30340938	30344120	RLG_unknown_Bd3-3345,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	-	3182	3258	21	30340942	30344119	28	31
Bd3	30370093	30371048	RLG_unknown_Bd3-3348,ident_perc:=100.0,cov_perc:=11.0,tsd_len:=5,name_orig:=Bd2_RLG_36,class:=RLG	+	955	1050.5	10	30370092	30371048	10	8
Bd3	30395046	30396373	RLC_unknown_Bd3-1702,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	-	1327	1414	7	30395045	30396370	19	13
Bd3	30848145	30848503	RIX_noname_Bd3-338,tsd_len:=0,name_orig:=RIX_noname_Bd3-338,class:=RIX	-	358	592	11	30848144	30848633	43	41
Bd3	31108359	31109401	RLC_unknown_Bd3-1742,ident_perc:=99.0,cov_perc:=5.0,name_orig:=Bd2_RLC_31,class:=RLC	+	1042	1107	15	31108359	31109400	20	16
Bd3	31593646	31599025	RLC_unknown_Bd3-39,tsd_len:=5,ltr_age:=0.281,name_orig:=Bd3_RLC_39,class:=RLC	+	5379	5438.5	10	31593645	31599025	9	10
Bd3	31706285	31707611	RLC_unknown_Bd3-1766,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1326	1382	7	31706277	31707611	16	13
Bd3	31755527	31756411	RIX_noname_Bd3-352,tsd_len:=0,name_orig:=RIX_noname_Bd3-352,class:=RIX	-	884	1059.0	18	31755428	31756435	11	10
Bd3	31874529	31876215	RLC_unknown_Bd3-1774,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	+	1686	1776	7	31874529	31876214	15	13
Bd3	32289279	32290973	RLC_unknown_Bd3-1801,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1694	1848.5	12	32291429	32290973	11	8
Bd3	33134669	33144094	RLG_unknown_Bd3-3627,ident_perc:=93.0,cov_perc:=78.0,name_orig:=Bd3_RLG_51,class:=RLG	-	9425	9617.5	4	33134669	33144130	18	43
Bd3	33428668	33434586	RLC_unknown_Bd3-1870,ident_perc:=99.0,cov_perc:=75.0,name_orig:=Bd3_RLC_14,class:=RLC	+	5918	6280	1	33428477	33434757	16	17
Bd3	33544968	33545150	RLX_unknown_Bd3-1451,ident_perc:=90.0,cov_perc:=1.0,name_orig:=Bd1_RLX_8,class:=RLX	-	182	580	1	33544885	33545465	18	10
Bd3	33575907	33583830	RLC_unknown_Bd3-1874,ident_perc:=93.0,cov_perc:=101.0,ltr_age:=5.254,name_orig:=Bd1_RLC_71,class:=RLC	-	7923	7994	11	33575899	33583836	5	7
Bd3	34077435	34078762	RLC_unknown_Bd3-1902,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1436.0	12	34077434	34078760	20	13
Bd3	34111498	34112539	RLX_unknown_Bd3-1478,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1108.0	12	34111497	34112543	20	11
Bd3	34617937	34618926	DTH_W_Bd3-9,tsd_len:=0,name_orig:=DTH_W_Bd3-9,class:=DTH	+	989	1081.5	4	34617770	34618926	6	11
Bd3	34891685	34893017	RLX_unknown_Bd3-1509,ident_perc:=95.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1332	1385	15	34891684	34893015	9	6
Bd3	35539607	35541302	RLC_unknown_Bd3-1952,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	+	1695	1737.0	8	35539607	35541302	22	12
Bd3	35948092	35951518	RLG_unknown_Bd3-3900,ident_perc:=94.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3426	3471.0	20	35948091	35951518	22	16
Bd3	36805262	36806981	RLC_unknown_Bd3-2005,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd4_RLC_19,class:=RLC	-	1719	1774.5	18	36805262	36806978	25	12
Bd3	37915903	37922513	RLC_unknown_Bd3-2045,ident_perc:=96.0,cov_perc:=99.0,ltr_age:=2.131,name_orig:=Bd5_RLC_9,class:=RLC	-	6610	6670.5	18	37915900	37922512	6	8
Bd3	38021064	38024357	RLG_unknown_Bd3-4031,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd5_RLG_12,class:=RLG	+	3293	3352.0	10	38021064	38024356	10	8
Bd3	38189639	38194290	RLG_unknown_Bd3-4046,ident_perc:=92.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	+	4651	4678.5	6	38189634	38194290	12	13
Bd3	39298297	39299622	RLC_unknown_Bd3-2099,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	-	1325	1417	17	39298296	39299633	19	15
Bd3	40114605	40122544	RLC_unknown_Bd3-45,tsd_len:=5,ltr_age:=0.231,name_orig:=Bd3_RLC_45,class:=RLC	+	7939	8004	3	40114590	40122560	42	27
Bd3	40432105	40433428	RLC_unknown_Bd3-2141,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=7,name_orig:=Bd2_RLC_21,class:=RLC	+	1323	1405.5	4	40432100	40433436	11	9
Bd3	40576165	40579546	RLG_unknown_Bd3-4257,ident_perc:=96.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3381	3476.0	2	40576130	40579544	14	19
Bd3	40935574	40940164	DTH_P_Bd3-9,tsd_len:=3,name_orig:=DTH_P_Bd3-9,class:=DTH	-	4590	4664.0	4	40935832	40936363	22	11
Bd3	41634280	41637405	RIX_noname_Bd3-478,tsd_len:=1,name_orig:=RIX_noname_Bd3-478,class:=RIX	-	3125	3384.5	18	41634158	41637507	6	6
Bd3	42104217	42105916	RLC_unknown_Bd3-2185,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	+	1699	1740.5	6	42104217	42105916	32	29
Bd3	42301867	42305108	RLX_unknown_Bd3-1733,ident_perc:=92.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3241	3338	3	42301806	42305112	5	7
Bd3	42940274	42941588	RLG_unknown_Bd3-4355,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1314	1501	5	42940250	42941588	8	13
Bd3	43713746	43715491	RLC_unknown_Bd3-2236,ident_perc:=98.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd1_RLC_18,class:=RLC	+	1745	1846.5	6	43713737	43715491	6	5
Bd3	44043756	44045084	RLC_unknown_Bd3-2242,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1375.5	8	44043755	44045084	9	6
Bd3	44212919	44216818	DTT_I_Bd3-15,tsd_len:=0,name_orig:=DTT_I_Bd3-15,class:=DTT	+	3899	3938.0	16	44212920	44216824	7	8
Bd3	45140792	45142119	RLC_unknown_Bd3-2300,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1327	1413	13	45140791	45142119	11	7
Bd3	45485788	45494441	RLC_unknown_Bd3-47,tsd_len:=5,ltr_age:=0.088,name_orig:=Bd3_RLC_47,class:=RLC	+	8653	8767.0	12	45485787	45494455	29	22
Bd3	45849324	45850326	RLG_unknown_Bd3-4578,ident_perc:=96.0,cov_perc:=8.0,tsd_len:=1,name_orig:=Bd4_RLG_25,class:=RLG	-	1002	1092	9	45849321	45850328	6	6
Bd3	46035926	46044601	RLC_unknown_Bd3-48,tsd_len:=5,ltr_age:=0.388,name_orig:=Bd3_RLC_48,class:=RLC	+	8675	8759	7	46035928	46044601	17	17
Bd3	46094687	46100581	RLC_unknown_Bd3-49,tsd_len:=5,ltr_age:=0.0,name_orig:=Bd3_RLC_49,class:=RLC	+	5894	5993	15	46094687	46100580	18	16
Bd3	46251563	46251793	DTT_Stowaway_G_Bd3-46,tsd_len:=0,name_orig:=DTT_Stowaway_G_Bd3-46,class:=DTT	+	230	565.5	2	46251398	46251845	17	12
Bd3	46589206	46590906	RLC_unknown_Bd3-2386,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=2,name_orig:=Bd2_RLC_43,class:=RLC	+	1700	1758.0	24	46589205	46590901	110	87
Bd3	46607915	46609194	RLC_unknown_Bd3-2388,ident_perc:=91.0,cov_perc:=11.0,tsd_len:=2,name_orig:=Bd1_RLC_41,class:=RLC	+	1279	1632	1	46607902	46609535	3	3
Bd3	47097578	47098926	RLG_unknown_Bd3-4707,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1348	1427	5	47097558	47098942	24	18
Bd3	47256051	47258035	DTC_A_NA_Bd3-78,tsd_len:=0,name_orig:=DTC_A_NA_Bd3-78,class:=DTC	+	1984	2035.5	16	47258214	47258038	4	7
Bd3	48289503	48290833	RLC_unknown_Bd3-2481,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1369	11	48289508	48290833	21	14
Bd3	49557827	49560456	RLC_unknown_Bd3-2551,ident_perc:=96.0,cov_perc:=39.0,name_orig:=Bd5_RLC_9,class:=RLC	+	2629	2841	11	49557583	49560454	6	7
Bd3	49892128	49892303	RLX_unknown_Bd3-1968,ident_perc:=80.0,cov_perc:=1.0,name_orig:=Bd1_RLX_8,class:=RLX	-	175	561.5	2	49891787	49892437	6	7
Bd3	49989333	49990833	DTH_Q_Bd3-4,tsd_len:=0,name_orig:=DTH_Q_Bd3-4,class:=DTH	-	1500	1588.0	8	49989335	49990834	3	5
Bd3	49998595	50000836	DTH_P_Bd3-15,tsd_len:=0,name_orig:=DTH_P_Bd3-15,class:=DTH	-	2241	2430.5	8	49998569	50001077	2	5
Bd3	50332604	50333463	RLG_unknown_Bd3-4947,ident_perc:=92.0,cov_perc:=6.0,tsd_len:=1,name_orig:=Bd3_RLG_64,class:=RLG	-	859	901.5	16	50332602	50333446	16	10
Bd3	50507139	50508818	RLC_unknown_Bd3-2582,ident_perc:=100.0,cov_perc:=19.0,tsd_len:=2,name_orig:=Bd4_RLC_6,class:=RLC	-	1679	1743.0	14	50507139	50508880	25	17
Bd3	51037195	51045211	RLC_unknown_Bd3-55,tsd_len:=5,ltr_age:=0.088,name_orig:=Bd3_RLC_55,class:=RLC	+	8016	8152	5	51037194	51045211	55	27
Bd3	52100428	52101750	RLC_unknown_Bd3-2642,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd4_RLC_31,class:=RLC	+	1322	1476	41	52100416	52101767	26	18
Bd3	52341619	52342974	RLC_unknown_Bd3-2649,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_43,class:=RLC	+	1355	1405	15	52341618	52342974	10	10
Bd3	52681138	52682184	RLX_unknown_Bd3-2070,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1046	1171.0	10	52681137	52682245	14	13
Bd3	53722354	53726296	DTT_G_Bd3-17,tsd_len:=0,name_orig:=DTT_G_Bd3-17,class:=DTT	+	3942	3993	13	53722355	53726294	7	6
Bd3	54628476	54634370	RLC_unknown_Bd3-58,tsd_len:=5,ltr_age:=0.704,name_orig:=Bd3_RLC_58,class:=RLC	-	5894	5997.0	10	54628473	54618769	12	13
Bd3	54672119	54678121	RLX_unknown_Bd3-2121,ident_perc:=97.0,cov_perc:=64.0,name_orig:=Bd1_RLX_14,class:=RLX	-	6002	6322.0	22	54678245	54678159	5	13
Bd3	55196519	55200530	DTH_A_Bd3-13,tsd_len:=3,name_orig:=DTH_A_Bd3-13,class:=DTH	+	4011	4103.5	16	55196525	55200534	3	7
Bd3	55799697	55801518	RLC_unknown_Bd3-2756,ident_perc:=88.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd4_RLC_29,class:=RLC	+	1821	1907.5	16	55799686	55801518	9	9
Bd3	56351732	56357011	DTH_O_Bd3-4,tsd_len:=0,name_orig:=DTH_O_Bd3-4,class:=DTH	-	5279	5350.0	22	56351727	56357027	1	4
Bd3	57038059	57039392	RLX_unknown_Bd3-2175,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_3,class:=RLX	+	1333	1379	3	57038041	57039406	7	9
Bd3	58577633	58578971	RLX_unknown_Bd3-2217,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1338	1402.0	10	58577633	58578970	28	29
Bd4	6215	7254	RLG_unknown_Bd4-67,ident_perc:=92.0,cov_perc:=8.0,tsd_len:=0,name_orig:=Bd4_RLG_1,class:=RLG	-	1039	1098	15	7807	178	9	21
Bd4	508407	509750	RLC_unknown_Bd4-77,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1343	1430	13	508406	509735	13	7
Bd4	538518	539858	RLX_unknown_Bd4-35,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1340	1407.5	18	538519	539858	17	13
Bd4	627666	635735	DTC_A_Bd4-1,tsd_len:=3,name_orig:=DTC_A_Bd4-1,class:=DTC	-	8069	8130.5	16	627665	635735	4	5
Bd4	967180	968198	RLX_unknown_Bd4-48,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	+	1018	1104.5	12	967179	968189	18	8
Bd4	1054307	1058118	DTH_T_Bd4-1,tsd_len:=2,name_orig:=DTH_T_Bd4-1,class:=DTH	+	3811	3882.5	10	1054307	1058117	32	24
Bd4	1499048	1500720	RIX_noname_Bd4-7,tsd_len:=1,name_orig:=RIX_noname_Bd4-7,class:=RIX	+	1672	1794.0	16	1499040	1500745	5	8
Bd4	1535321	1542306	RLC_unknown_Bd4-128,ident_perc:=93.0,cov_perc:=92.0,ltr_age:=4.454,name_orig:=Bd2_RLC_17,class:=RLC	-	6985	7009	13	1535319	1542299	2	4
Bd4	1767778	1770643	DTC_D_Bd4-3,tsd_len:=3,name_orig:=DTC_D_Bd4-3,class:=DTC	-	2865	2987	5	1767659	1770754	2	5
Bd4	2825957	2827282	RLC_unknown_Bd4-182,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_69,class:=RLC	-	1325	1394	1	2825938	2827332	12	8
Bd4	2915838	2916011	DTM_0085_nona_Bd4-6,tsd_len:=0,name_orig:=DTM_0085_nona_Bd4-6,class:=DTM	+	173	581	3	2915448	2916011	8	9
Bd4	3181596	3181869	DTH_Tourist_S_Bd4-4,tsd_len:=3,name_orig:=DTH_Tourist_S_Bd4-4,class:=DTH	-	273	585	5	3181595	3182235	3	4
Bd4	3708498	3714422	RLC_unknown_Bd4-3,tsd_len:=4,ltr_age:=0.054,name_orig:=Bd4_RLC_3,class:=RLC	-	5924	6011	19	3708500	3714422	18	16
Bd4	3742601	3743110	DTM_0267_nona_Bd4-1,tsd_len:=4,name_orig:=DTM_0267_nona_Bd4-1,class:=DTM	-	509	601.0	16	3743400	3743110	8	8
Bd4	4512508	4513302	DTC_L_Bd4-1,tsd_len:=0,name_orig:=DTC_L_Bd4-1,class:=DTC	-	794	839.5	10	4512510	4513302	8	9
Bd4	4902822	4906781	DTT_G_Bd4-1,tsd_len:=1,name_orig:=DTT_G_Bd4-1,class:=DTT	+	3959	3995.5	16	4902823	4906779	15	5
Bd4	5337445	5337957	RLG_unknown_Bd4-301,ident_perc:=85.0,cov_perc:=7.0,name_orig:=Bd5_RLG_5,class:=RLG	+	512	547.5	2	5337418	5338008	7	7
Bd4	5394659	5396010	RLX_unknown_Bd4-192,ident_perc:=95.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd4_RLX_3,class:=RLX	+	1351	1411	19	5394657	5396005	10	7
Bd4	5746554	5746934	RLC_unknown_Bd4-312,ident_perc:=99.0,cov_perc:=7.0,tsd_len:=0,name_orig:=Bd4_RLC_58,class:=RLC	+	380	661	1	5746553	5747286	14	10
Bd4	5766727	5770050	RLG_unknown_Bd4-322,ident_perc:=91.0,cov_perc:=33.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3323	3369.0	16	5766726	5770049	21	28
Bd4	6010841	6020110	RLC_unknown_Bd4-323,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_25,class:=RLC	-	9269	9333	11	6010841	6020110	46	24
